what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963466105
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302963466196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963492940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963519772
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302963519959
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302963519960
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302963522781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963536802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963679584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963684153
error,log,,,"Unable to read D:\\src\\zxing-1.6\\core\\AndroidManifest.xml: java.io.FileNotFoundException: D:\\src\\zxing-1.6\\core\\AndroidManifest.xml (The system cannot find the file specified)",1302963704779
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302963704804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963720307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302963725502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964321001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964326744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964484998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1302964485033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964486726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964495448
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302964495476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964517991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964547897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964562391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964735545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302964735601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1302964742630
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302964748972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964762016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964762092
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302964765741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964775048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964777748
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1302964777757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964778033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964779011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964784287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964787670
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.generate.javadoc",1302964787745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964799310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964821477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964822198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964872345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1302964875934
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1302964892391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964897726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964900362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964900531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964912899
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302964921675
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302964930781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964936303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302964993195
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302964993239
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1302965024190
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1302965024261
started,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1302965024275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965024317
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1302965024343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965026360
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1302965029279
started,bundle,org.eclipse.equinox.p2.director.app,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.director.app",1302965029888
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1302965029893
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1302965029927
started,bundle,org.eclipse.equinox.p2.repository.tools,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository.tools",1302965029941
error,log,,,"Failure of Background Ant Build",1302965030181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302965035047
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302965050364
executed,command,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.antShortcut.run",1302965057346
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1302965057347
error,log,,,"Failure of Background Ant Build",1302965060276
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302965065078
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1302965074737
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1302965075286
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1302965075413
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302965086861
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1302965099302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965121911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965124584
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302965124632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965137149
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302965142281
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1302965142381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965142458
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1302965142465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302965142465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965147494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965156277
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302965158000
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1302965158971
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1302965159002
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1302965159003
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1302965159044
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1302965358406
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1302965358407
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1302965358408
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1302965358409
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1302965358409
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1302965358409
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1302965358410
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1302965358411
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1302965358412
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1302965358412
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1302965358413
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1302965358420
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1302965358421
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1302965358421
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1302965358422
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1302965358422
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1302965358423
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1302965358424
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1302965358425
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1302965358425
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1302965358426
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1302965358426
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1302965358427
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1302965358428
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1302965358428
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1302965358429
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1302965358429
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1302965358430
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1302965358430
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1302965358431
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1302965358431
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1302965358433
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1302965358433
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1302965358438
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1302965358438
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1302965358439
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1302965358439
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1302965358440
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1302965358441
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1302965358441
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1302965358442
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1302965358443
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1302965358444
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1302965358444
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1302965358445
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1302965358446
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1302965358446
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1302965358446
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1302965358613
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1302965358614
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1302965358615
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1302965358616
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1302965358617
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1302965358656
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1302965358657
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1302965358678
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1302965358678
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1302965358679
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1302965358733
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1302965358795
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1302965358796
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1302965358796
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1302965358800
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1302965358801
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1302965358802
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1302965358809
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1302965358873
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1302965358873
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1302965358874
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1302965358875
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1302965358877
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1302965358878
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1302965358925
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1302965358926
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1302965358927
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1302965358927
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1302965358928
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1302965358929
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1302965358929
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1302965358951
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1302965358952
started,bundle,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.adt",1302965358952
started,bundle,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms",1302965358953
os,sysinfo,,,"win32",1302965358957
arch,sysinfo,,,"x86_64",1302965358957
ws,sysinfo,,,"win32",1302965358957
locale,sysinfo,,,"en_US",1302965358957
processors,sysinfo,,,"2",1302965358957
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1302965358957
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1302965358957
java.specification.name,sysinfo,,,"Java Platform API Specification",1302965358957
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302965358957
java.specification.version,sysinfo,,,"1.6",1302965358957
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1302965358957
java.version,sysinfo,,,"1.6.0_24",1302965358957
java.vm.info,sysinfo,,,"mixed mode",1302965358957
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1302965358957
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1302965358957
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1302965358957
java.vm.specification.version,sysinfo,,,"1.0",1302965358957
